date_time,name,usaf_wban,callsign,lat,lon,elevation,temperature,dew_point,humidity,pressure,wind_speed,date_time_hourly
2016-10-12T15:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,12.2,10,86.55343187951328,10281,0,2016-10-12T15:00:00Z
2016-10-12T16:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,14.4,10,75.06850763960622,10284,2.1,2016-10-12T16:00:00Z
2016-10-12T17:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,15.6,9.4,66.79550641388985,10286,0,2016-10-12T17:00:00Z
2016-10-12T18:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,16.1,9.4,64.7015937845352,10283,0,2016-10-12T18:00:00Z
2016-10-12T19:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,17.2,10,62.80741467372613,10279,0,2016-10-12T19:00:00Z
2016-10-12T20:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,17.8,10,60.477134603746016,10271,1.5,2016-10-12T20:00:00Z
2016-10-12T21:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,17.8,9.4,58.10423688495086,10261,0,2016-10-12T21:00:00Z
2016-10-12T22:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,17.2,10,62.80741467372613,10253,0,2016-10-12T22:00:00Z
2016-10-12T23:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,17.8,8.9,56.18946474555222,10246,1.5,2016-10-12T23:00:00Z
2016-10-13T00:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,17.2,9.4,60.34429332402718,10243,2.6,2016-10-13T00:00:00Z
2016-10-13T01:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,16.1,10,67.34010279829481,10239,0,2016-10-13T01:00:00Z
2016-10-13T02:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,15,10,72.23481564768205,10238,2.6,2016-10-13T02:00:00Z
2016-10-13T03:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,15,11.1,77.6817128385579,10239,0,2016-10-13T03:00:00Z
2016-10-13T04:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,15,11.1,77.6817128385579,10239,NA,2016-10-13T04:00:00Z
2016-10-13T05:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,15,11.7,80.80157769893535,10233,0,2016-10-13T05:00:00Z
2016-10-13T06:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,14.4,11.7,83.96668340720885,10231,0,2016-10-13T06:00:00Z
2016-10-13T07:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,14.4,12.2,86.75348017118375,10222,0,2016-10-13T07:00:00Z
2016-10-13T08:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,14.4,12.2,86.75348017118375,10216,0,2016-10-13T08:00:00Z
2016-10-13T08:59:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,NA,NA,NA,NA,NA,2016-10-13T08:00:00Z
2016-10-13T09:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,14.4,12.8,90.20419879124462,10211,0,2016-10-13T09:00:00Z
2016-10-13T10:24:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,15,13.3,89.66343051909692,NA,1.5,2016-10-13T10:00:00Z
2016-10-13T10:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,13.9,12.8,93.14701747293063,10204,0,2016-10-13T10:00:00Z
2016-10-13T11:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,13.3,11.7,90.12948108702672,10200,0,2016-10-13T11:00:00Z
2016-10-13T12:22:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,13.3,11.7,90.12948108702672,NA,0,2016-10-13T12:00:00Z
2016-10-13T12:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,13.3,11.7,90.12948108702672,10198,0,2016-10-13T12:00:00Z
2016-10-13T13:09:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,13.3,11.7,90.12948108702672,NA,1.5,2016-10-13T13:00:00Z
2016-10-13T13:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,12.8,11.7,93.0937955457744,10196,1.5,2016-10-13T13:00:00Z
2016-10-13T14:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,12.8,11.1,89.50565960065944,10197,0,2016-10-13T14:00:00Z
2016-10-13T15:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,13.3,11.7,90.12948108702672,10191,0,2016-10-13T15:00:00Z
2016-10-13T16:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,14.4,12.8,90.20419879124462,10194,0,2016-10-13T16:00:00Z
2016-10-13T17:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,16.7,12.8,77.92210050287619,10190,2.1,2016-10-13T17:00:00Z
2016-10-13T18:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,17.8,12.8,72.70816742985994,10184,2.1,2016-10-13T18:00:00Z
2016-10-13T19:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,18.9,12.8,67.87514142807748,10178,NA,2016-10-13T19:00:00Z
2016-10-13T20:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,19.4,12.8,65.79596583382501,10174,1.5,2016-10-13T20:00:00Z
2016-10-13T21:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,19.4,12.2,63.26890383744964,10174,2.1,2016-10-13T21:00:00Z
2016-10-13T22:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,16.7,13.3,80.48974828805551,10174,NA,2016-10-13T22:00:00Z
2016-10-13T23:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,16.7,12.8,77.92210050287619,10174,3.1,2016-10-13T23:00:00Z
2016-10-14T00:23:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,17.2,12.8,75.50287033585245,NA,4.1,2016-10-14T00:00:00Z
2016-10-14T00:49:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,17,13,77.45998053871868,NA,1.5,2016-10-14T00:00:00Z
2016-10-14T00:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,16.7,12.8,77.92210050287619,10178,2.1,2016-10-14T00:00:00Z
2016-10-14T01:28:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,17.2,12.8,75.50287033585245,NA,1.5,2016-10-14T01:00:00Z
2016-10-14T01:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,17.2,12.2,72.60808508159606,10179,2.6,2016-10-14T01:00:00Z
2016-10-14T02:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,16.7,12.2,74.93575432191354,10185,2.6,2016-10-14T02:00:00Z
2016-10-14T03:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,16.1,12.2,77.83784788529785,10193,0,2016-10-14T03:00:00Z
2016-10-14T04:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,16.1,10.6,70.07228395185479,10204,3.6,2016-10-14T04:00:00Z
2016-10-14T05:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,15,7.8,62.33445266938521,10212,0,2016-10-14T05:00:00Z
2016-10-14T06:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,13.9,6.7,62.09353904693066,10218,NA,2016-10-14T06:00:00Z
2016-10-14T07:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,12.8,3.9,54.977497698764445,10224,2.1,2016-10-14T07:00:00Z
2016-10-14T08:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,11.7,3.3,56.657716898377394,10227,2.1,2016-10-14T08:00:00Z
2016-10-14T08:59:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,NA,NA,NA,NA,NA,2016-10-14T08:00:00Z
2016-10-14T09:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,11.1,3.3,58.942796009098416,10235,2.1,2016-10-14T09:00:00Z
2016-10-14T10:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,10.6,3.9,63.5318664800449,10237,1.5,2016-10-14T10:00:00Z
2016-10-14T11:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,10,3.9,66.11153897318981,10240,2.1,2016-10-14T11:00:00Z
2016-10-14T12:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,9.4,3.3,65.9857721100196,10243,1.5,2016-10-14T12:00:00Z
2016-10-14T13:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,8.9,3.3,68.22953301615388,10251,2.6,2016-10-14T13:00:00Z
2016-10-14T14:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,8.9,3.3,68.22953301615388,10257,2.6,2016-10-14T14:00:00Z
2016-10-14T15:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,8.9,3.3,68.22953301615388,10265,1.5,2016-10-14T15:00:00Z
2016-10-14T16:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,10,3.3,63.3996529605781,10277,2.6,2016-10-14T16:00:00Z
2016-10-14T17:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,10.6,2.8,58.82364543739246,10280,2.1,2016-10-14T17:00:00Z
2016-10-14T18:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,11.1,1.7,52.650767044654565,10284,3.6,2016-10-14T18:00:00Z
2016-10-14T19:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,12.8,0.6,43.51984274033745,10283,3.6,2016-10-14T19:00:00Z
2016-10-14T20:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,13.9,1.1,41.98581129659106,10277,2.6,2016-10-14T20:00:00Z
2016-10-14T21:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,15,1.7,40.81248592317942,10273,2.6,2016-10-14T21:00:00Z
2016-10-14T22:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,16.1,1.7,38.026417553977176,10267,1.5,2016-10-14T22:00:00Z
2016-10-14T23:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,16.1,2.2,39.40478955529028,10263,2.1,2016-10-14T23:00:00Z
2016-10-15T00:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,16.1,1.7,38.026417553977176,10265,1.5,2016-10-15T00:00:00Z
2016-10-15T01:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,13.9,2.8,47.37802345000745,10268,2.1,2016-10-15T01:00:00Z
2016-10-15T02:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,13.3,1.7,45.56907754814611,10270,1.5,2016-10-15T02:00:00Z
2016-10-15T03:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,12.2,2.8,52.934523141670745,10272,1.5,2016-10-15T03:00:00Z
2016-10-15T04:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,12.2,1.7,48.9695994549566,10281,1.5,2016-10-15T04:00:00Z
2016-10-15T05:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,12.2,0.6,45.267008912079916,10289,2.1,2016-10-15T05:00:00Z
2016-10-15T06:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,10.6,1.7,54.42360153970838,10291,1.5,2016-10-15T06:00:00Z
2016-10-15T07:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,10,2.8,61.21461662549795,10290,2.1,2016-10-15T07:00:00Z
2016-10-15T08:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,10,1.1,54.27026449980398,10287,1.5,2016-10-15T08:00:00Z
2016-10-15T08:59:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,NA,NA,NA,NA,NA,2016-10-15T08:00:00Z
2016-10-15T09:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,8.9,2.2,63.15480963565365,10284,1.5,2016-10-15T09:00:00Z
2016-10-15T10:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,8.9,2.2,63.15480963565365,10283,0,2016-10-15T10:00:00Z
2016-10-15T11:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,9.4,3.9,68.80676986022837,10284,1.5,2016-10-15T11:00:00Z
2016-10-15T12:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,8.3,4.4,76.68139352415974,10290,1.5,2016-10-15T12:00:00Z
2016-10-15T13:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7.8,3.9,76.60315905992466,10293,2.1,2016-10-15T13:00:00Z
2016-10-15T14:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,8.3,2.8,68.58884295029924,10297,2.1,2016-10-15T14:00:00Z
2016-10-15T15:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7.8,2.8,70.93959846204042,10306,0,2016-10-15T15:00:00Z
2016-10-15T16:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,10,3.3,63.3996529605781,10313,2.1,2016-10-15T16:00:00Z
2016-10-15T17:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,11.7,5,63.77184511752508,10314,1.5,2016-10-15T17:00:00Z
2016-10-15T18:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,13.3,6.1,61.96085928830285,10311,0,2016-10-15T18:00:00Z
2016-10-15T19:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,15.6,5,49.52031386985132,10304,1.5,2016-10-15T19:00:00Z
2016-10-15T20:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,17.2,4.4,42.89088779734318,10296,2.1,2016-10-15T20:00:00Z
2016-10-15T21:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,18.3,6.1,45.01192501890758,10288,1.5,2016-10-15T21:00:00Z
2016-10-15T22:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,17.2,7.8,54.184406083493556,10284,2.6,2016-10-15T22:00:00Z
2016-10-15T23:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,16.7,7.2,53.69569951901798,10281,NA,2016-10-15T23:00:00Z
2016-10-16T00:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,16.1,6.7,53.91491283372306,10279,0,2016-10-16T00:00:00Z
2016-10-16T01:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,14.4,7.2,62.20341719743805,10276,NA,2016-10-16T01:00:00Z
2016-10-16T02:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,13.9,7.2,64.24264049166443,10276,0,2016-10-16T02:00:00Z
2016-10-16T03:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,13.9,7.2,64.24264049166443,10273,1.5,2016-10-16T03:00:00Z
2016-10-16T04:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,13.9,7.8,66.90725060560436,10270,2.6,2016-10-16T04:00:00Z
2016-10-16T05:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,13.9,7.8,66.90725060560436,10268,2.1,2016-10-16T05:00:00Z
2016-10-16T06:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,13.3,8.3,71.9394118805049,10267,1.5,2016-10-16T06:00:00Z
2016-10-16T07:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,12.8,7.8,71.85134108516705,10264,1.5,2016-10-16T07:00:00Z
2016-10-16T08:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,12.8,8.3,74.31240272938638,10264,2.6,2016-10-16T08:00:00Z
2016-10-16T08:59:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,NA,NA,NA,NA,NA,2016-10-16T08:00:00Z
2016-10-16T09:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,12.2,8.3,77.27423211811632,10262,0,2016-10-16T09:00:00Z
2016-10-16T10:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,12.2,8.9,80.4445699817455,10254,1.5,2016-10-16T10:00:00Z
2016-10-16T11:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,12.2,9.4,83.17287000927973,10245,1.5,2016-10-16T11:00:00Z
2016-10-16T12:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,12.2,9.4,83.17287000927973,10242,1.5,2016-10-16T12:00:00Z
2016-10-16T13:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,12.2,10,86.55343187951328,10241,0,2016-10-16T13:00:00Z
2016-10-16T14:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,12.2,9.4,83.17287000927973,10240,0,2016-10-16T14:00:00Z
2016-10-16T15:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,12.2,9.4,83.17287000927973,10236,2.1,2016-10-16T15:00:00Z
2016-10-16T16:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,13.3,9.4,77.43606495233412,10235,2.6,2016-10-16T16:00:00Z
2016-10-16T17:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,14.4,9.4,72.13126097238829,10230,2.6,2016-10-16T17:00:00Z
2016-10-16T18:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,16.7,10,64.82476467796151,10226,1.5,2016-10-16T18:00:00Z
2016-10-16T19:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,16.7,10,64.82476467796151,10218,3.1,2016-10-16T19:00:00Z
2016-10-16T20:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,18.3,11.1,63.039567890013814,10209,1.5,2016-10-16T20:00:00Z
2016-10-16T21:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,19.4,11.7,61.22831304283206,10196,0,2016-10-16T21:00:00Z
2016-10-16T22:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,20.6,12.2,58.737364801848955,10183,2.1,2016-10-16T22:00:00Z
2016-10-16T23:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,20.6,12.8,61.08577451158831,10181,1.5,2016-10-16T23:00:00Z
2016-10-17T00:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,20,12.8,63.39282648059261,10172,2.1,2016-10-17T00:00:00Z
2016-10-17T01:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,19.4,12.8,65.79596583382501,10167,0,2016-10-17T01:00:00Z
2016-10-17T02:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,18.3,12.8,70.46599542883236,10167,2.6,2016-10-17T02:00:00Z
2016-10-17T03:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,18.3,12.8,70.46599542883236,10169,2.1,2016-10-17T03:00:00Z
2016-10-17T04:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,18.3,13.3,72.79101784038615,10164,2.1,2016-10-17T04:00:00Z
2016-10-17T05:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,18.9,13.3,70.11578758054588,10164,4.6,2016-10-17T05:00:00Z
2016-10-17T06:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,18.3,13.3,72.79101784038615,10166,2.6,2016-10-17T06:00:00Z
2016-10-17T07:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,18.3,13.3,72.79101784038615,10164,3.6,2016-10-17T07:00:00Z
2016-10-17T08:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,17.8,13.3,75.10618126365425,10164,2.1,2016-10-17T08:00:00Z
2016-10-17T08:59:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,NA,NA,NA,NA,NA,2016-10-17T08:00:00Z
2016-10-17T09:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,17.2,13.3,77.99182602583423,10158,1.5,2016-10-17T09:00:00Z
2016-10-17T10:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,17.8,13.3,75.10618126365425,10151,3.1,2016-10-17T10:00:00Z
2016-10-17T11:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,17.8,13.9,78.07492081243439,10147,1.5,2016-10-17T11:00:00Z
2016-10-17T12:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,17.2,13.9,81.07310488555996,10145,NA,2016-10-17T12:00:00Z
2016-10-17T13:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,17.2,13.9,81.07310488555996,10145,1.5,2016-10-17T13:00:00Z
2016-10-17T14:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,17.2,13.9,81.07310488555996,10145,1.5,2016-10-17T14:00:00Z
2016-10-17T15:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,17.8,14.4,80.62679425596312,10145,1.5,2016-10-17T15:00:00Z
2016-10-17T16:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,17.8,14.4,80.62679425596312,10147,1.5,2016-10-17T16:00:00Z
2016-10-17T17:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,19.4,15,75.83375712451272,10146,0,2016-10-17T17:00:00Z
2016-10-17T18:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,22.2,15.6,66.33781025845693,10144,2.1,2016-10-17T18:00:00Z
2016-10-17T19:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,23.9,15,57.585454767205945,10141,0,2016-10-17T19:00:00Z
2016-10-17T20:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,26.1,15.6,52.449844176322415,10131,0,2016-10-17T20:00:00Z
2016-10-17T21:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,26.7,15.6,50.612330499881985,10122,2.6,2016-10-17T21:00:00Z
2016-10-17T22:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,26.1,15.6,52.449844176322415,10117,1.5,2016-10-17T22:00:00Z
2016-10-17T23:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,26.1,15,50.4691279133998,10115,2.1,2016-10-17T23:00:00Z
2016-10-18T00:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,25,15.6,56.01188685264425,10110,0,2016-10-18T00:00:00Z
2016-10-18T01:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,24.4,15.6,58.06618920008808,10112,0,2016-10-18T01:00:00Z
2016-10-18T02:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,23.9,15.6,59.84140162196775,10117,1.5,2016-10-18T02:00:00Z
2016-10-18T03:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,23.9,15,57.585454767205945,10121,0,2016-10-18T03:00:00Z
